time,flavor1,flavor10,flavor11,flavor12,flavor13,flavor14,flavor15,flavor17,flavor18,flavor2,flavor21,flavor22,flavor23,flavor3,flavor4,flavor5,flavor6,flavor7,flavor8,flavor9
2015-05-21 03:41:47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21 03:56:36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21 03:56:36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21 04:33:23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-21 17:27:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 18:16:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-21 19:51:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 19:51:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-21 20:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-21 20:15:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-21 21:27:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21 22:28:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-22 19:50:56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-22 22:24:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-23 18:40:04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-23 18:40:05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-23 18:40:14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-23 18:40:15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-24 18:33:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-24 18:34:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-24 21:57:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-24 23:15:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-25 01:29:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-25 01:29:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-25 01:29:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-25 01:29:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-25 04:10:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-25 04:22:27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-25 04:26:03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-05-25 04:26:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-25 04:35:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-25 04:37:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-25 04:45:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-25 04:46:51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-25 04:48:06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-25 04:49:21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-25 17:08:31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-25 22:55:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-25 22:55:23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-25 22:56:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-25 23:55:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-05-26 00:38:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-26 00:40:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-26 00:48:10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-26 01:00:58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-26 01:23:22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-26 01:29:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:29:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-26 01:30:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-26 01:30:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:30:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:34:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:34:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:35:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 01:38:01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-26 02:51:53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-26 03:00:55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-26 17:47:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-26 17:47:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-26 17:47:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-26 17:47:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-26 17:47:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-26 17:47:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-26 17:47:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-26 17:47:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-26 17:47:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-26 17:47:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-26 19:07:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-26 19:29:32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-26 19:46:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-26 22:21:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-26 23:06:16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-26 23:06:17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-26 23:06:18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-26 23:06:35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-27 05:36:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-27 14:09:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-27 18:36:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-27 18:36:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-27 18:36:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-27 18:36:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-27 18:37:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-27 18:37:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-27 18:38:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-27 18:39:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-27 18:41:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-27 18:51:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-27 18:57:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-27 22:10:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-27 22:36:29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-27 23:17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 00:01:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 04:02:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 04:02:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-28 04:02:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 04:02:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 04:02:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-28 04:02:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 04:02:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 04:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-28 04:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 04:02:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-28 04:02:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 04:02:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 04:02:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-28 04:03:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 04:03:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 04:28:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-28 04:29:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-28 04:29:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-28 04:29:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-28 04:29:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-28 04:29:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-28 05:56:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-28 20:41:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-28 22:13:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-28 22:13:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-28 22:13:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-28 22:41:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-28 23:05:55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-28 23:06:03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-28 23:06:04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-28 23:06:04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-28 23:06:05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-28 23:06:12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:07:03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:07:04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:11:45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:12:52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:13:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:13:01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:13:18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:13:20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:13:20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:13:21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:13:21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:13:28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:13:29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 00:13:39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29 10:57:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-05-30 02:45:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
